"Name","Latitude","Longitude","Address"
"Penn State Health Milton S. Hershey Medical Center",40.2637366604909,-76.675881555067,"Penn State Hershey, US 322, Hershey West End, Hershey, Dauphin County, Pennsylvania, 17036, United States"
"UPMC Passavant – McCandless",40.573653217065,-80.012780627454,"UPMC Passavant – McCandless, 9100, Babcock Boulevard, Pittsburgh, Allegheny County, Pennsylvania, 15237, United States"
"Corporal Michael J. Crescenz Veterans Affairs Medical Center",39.9474505505435,-75.1990062904107,"VA Medical Center Driveway, Philadelphia, Philadelphia County, Pennsylvania, 19104, United States"
"Hospital",40.0873682442951,-75.4074191516536,"North Gulph Road, King of Prussia Town Center, King of Prussia, Upper Merion Township, Montgomery County, Pennsylvania, 19087, United States"
"UPMC Jameson",41.0134932862723,-80.353328873861,"UPMC Jameson, 1211, Wilmington Road, North Hill Historic District, New Castle, Lawrence County, Pennsylvania, 16105, United States"
"Evangelical Community Hospital",40.9792609989157,-76.8882374430113,"Evangelical Community Hospital, 1, Hospital Drive, Lewisburg, Union County, Pennsylvania, 17837, United States"
"Geisinger Bloomsburg Hospital",41.0093172773461,-76.4526340981202,"Geisinger Bloomsburg Hospital, 549, Fair Street, Bloomsburg, Columbia County, Pennsylvania, 17815, United States"
"UPMC Shadyside",40.4551725068456,-79.9415530779249,"Cypress Street, Bloomfield, Pittsburgh, Allegheny County, Pennsylvania, 15224, United States"
"Allegheny General Hospital",40.4570158608283,-80.0033473236655,"Allegheny General Hospital, 320, East North Avenue, Central Northside, Pittsburgh, Allegheny County, Pennsylvania, 15212, United States"
"Riddle Hospital",39.9126414109604,-75.4308784346034,"Riddle Hospital, 1068, Baltimore Pike, Lima, Media, Delaware County, Pennsylvania, 19063, United States"
"Lehigh Valley Hospital - 17th Street Campus",40.6021269652567,-75.4945651855312,"Lehigh Valley Hospital - 17th Street Campus, 1627, West Chew Street, West End, Allentown, Lehigh County, Pennsylvania, 18102, United States"
"WellSpan Ephrata Community Hospital",40.1873467128119,-76.1818048736265,"WellSpan Ephrata Community Hospital, 169, Martin Avenue, Ephrata, Lancaster County, Pennsylvania, 17522, United States"
"Geisinger Community Medical Center",41.4004191080327,-75.6466953345904,"Geisinger Community Medical Center, 1800, Mulberry Street, The Hill Section, Scranton, Lackawanna County, Pennsylvania, 18510, United States"
"Springfield Hospital",39.9223037301475,-75.3498719846111,"Springfield Hospital, 190, West Sproul Road, Springfield Township, Delaware County, Pennsylvania, 19064, United States"
"Hospital of the University of Pennsylvania",39.9498884598304,-75.1942761105818,"Hospital of the University of Pennsylvania, 3400, Spruce Street, University City, Philadelphia, Philadelphia County, Pennsylvania, 19104, United States"
"Children's Hospital of Philadelphia",39.9475948937591,-75.1945433914807,"Children's Hospital of Philadelphia, 3401, Civic Center Boulevard, University City, Philadelphia, Philadelphia County, Pennsylvania, 19104, United States"
"Lankenau Medical Center",39.9880955583985,-75.2626589261668,"Lankenau Medical Center, 100, East Lancaster Avenue, Wynnewood, Lower Merion Township, Montgomery County, Pennsylvania, 19096, United States"
"Bryn Mawr Hospital",40.0192490274827,-75.3209723682677,"Bryn Mawr Hospital, 130, South Bryn Mawr Avenue, Lower Merion Township, Montgomery County, Pennsylvania, 19010, United States"
"Bradford Regional Medical Center",41.9607932247808,-78.6591661133706,"Bradford Regional Medical Center, 116, Interstate Parkway, Bradford, McKean County, Pennsylvania, 16701, United States"
"Shriners Hospitals for Children",40.0067181166406,-75.1510806351452,"Shriners Hospitals for Children, 3551, North Broad Street, Nicetown, Philadelphia, Philadelphia County, Pennsylvania, 19140, United States"
"Abington Hospital",40.1189834692289,-75.1202067479534,"Abington Hospital, 1200, Old York Road, Abington Township, Montgomery County, Pennsylvania, 19001, United States"
"Holy Redeemer Hospital",40.1103633456439,-75.0826351153511,"Holy Redeemer Hospital, 1648, Huntingdon Pike, Meadowbrook, Abington Township, Montgomery County, Pennsylvania, 19046, United States"
"Einstein Medical Center Elkins Park",40.0727371891446,-75.1055826264992,"Einstein Medical Center Elkins Park, 60, Township Line Road, Cheltenham Village, Cheltenham, Cheltenham Township, Montgomery County, Pennsylvania, 19027, United States"
"Penn State Health Children's Hospital",40.2641807169505,-76.6741653908726,"Penn State Hershey, US 322, Hershey West End, Hershey, Dauphin County, Pennsylvania, 17036, United States"
"Chester County Hospital",39.9722145352994,-75.6024197731351,"Chester County Hospital, 701, East Marshall Street, Fern Hill, West Goshen Township, Chester County, Pennsylvania, 19380, United States"
"Charles Cole Memorial Hospital",41.7723842070264,-77.9805952600253,"Charles Cole Memorial Hospital, 1001, East Second Street, Lymansville, Coudersport, Potter County, Pennsylvania, 16915, United States"
"UPMC Lititz",40.1318500726526,-76.3122161778322,"UPMC Lititz, 1500, Highlands Drive, Lititz, Lancaster County, Pennsylvania, 17543, United States"
"Integrated Health Campus",40.5835343025116,-75.5594077314307,"Integrated Health Campus, Pennsylvania Turnpike Northeast Extension, Upper Macungie Township, Lehigh County, Pennsylvania, 18106, United States"
"Suburban Community Hospital",40.1403526587961,-75.3162187106365,"Suburban Community Hospital, 2701, DeKalb Pike, The Enclave (Williamstadt), Penn Square, East Norriton Township, Montgomery County, Pennsylvania, 19401, United States"
"Lifecare Hospital of Pittsburgh",40.4469277287613,-79.8918979248845,"Lifecare Hospital of Pittsburgh, 225, Penn Avenue, Park Place, East Pittsburgh, Allegheny County, Pennsylvania, 15221, United States"
"Gastroenterology Associates",39.9116252524299,-76.7088773420479,"Gastroenterology Associates, 2690, Southfield Drive, York Township, York County, Pennsylvania, 17403, United States"
"Magee Rehabilitation Hospital",39.956806250682,-75.1653967996803,"Magee Rehabilitation Hospital, 1513, Race Street, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19102, United States"
"H. John Heinz III Progressive Care Center",40.4950551770016,-79.8878348308775,"H. John Heinz III Progressive Care Center, 1010, Delafield Road, East Pittsburgh, Allegheny County, Pennsylvania, 15238, United States"
"UPMC Saint Margaret",40.4895693531938,-79.8959826779804,"UPMC Saint Margaret, 815, Freeport Road, Lincoln-Lemington-Belmar, Pittsburgh, Allegheny County, Pennsylvania, 15215, United States"
"Canonsburg Hospital",40.2461837911137,-80.1906835958698,"Canonsburg Hospital, 100, Medical Boulevard, Boon Terrace, Canonsburg, Washington County, Pennsylvania, 15317, United States"
"Reading Hospital",40.3306361111079,-75.9500860708,"Reading Hospital, 420, South 5th Avenue, West Reading, Berks County, Pennsylvania, 19611, United States"
"Doylestown Hospital",40.3063530314434,-75.1465315766256,"Doylestown Hospital, 595, West State Street, Doylestown Township, Bucks County, Pennsylvania, 18901, United States"
"Monongahela Valley Hospital",40.1814982151557,-79.9112547823781,"Monongahela Valley Hospital, 1163, Country Club Road, Wickerham Manor, Monongahela, Washington County, Pennsylvania, 15063, United States"
"UPMC Children's Hospital of Pittsburgh",40.4671591317481,-79.9533584474721,"UPMC Children's Hospital of Pittsburgh, 4401, Penn Avenue, Central Lawrenceville, Pittsburgh, Allegheny County, Pennsylvania, 15224, United States"
"West Penn Hospital",40.4611300160163,-79.9460299113822,"West Penn Hospital, 4800, Friendship Avenue, Bloomfield, Pittsburgh, Allegheny County, Pennsylvania, 15224, United States"
"UPMC Magee-Womens Hospital",40.4368916895812,-79.9608642507166,"UPMC Magee-Womens Hospital, 300, Halket Street, South Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
"WellSpan York Hospital",39.9453226933739,-76.7181738942697,"WellSpan York Hospital, 1001, South George Street, Farquhar Estates, Spring Garden Township, York County, Pennsylvania, 17403, United States"
"Methodist Hospital",39.9211411179507,-75.1692706828882,"Methodist Hospital, 2301, South Broad Street, South Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, 19145, United States"
"Penn Medicine Rittenhouse",39.9450253045556,-75.1728384286734,"Penn Medicine Rittenhouse, 1800, Lombard Street, Rittenhouse Square, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19146, United States"
"Temple University Hospital - Episcopal Campus",39.9898112053785,-75.1291314721601,"Temple University Hospital - Episcopal Campus, 100, East Lehigh Avenue, Kensington, Philadelphia, Philadelphia County, Pennsylvania, 19125, United States"
"UPMC Oakland",40.4414928132319,-79.9610123103797,"UPMC Oakland, Semple Street, Oakland, Central Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
"Kirkbride Center",39.9617485916324,-75.2180914048617,"Kirkbride Center, 111, North 49th Street, Mill Creek, Philadelphia, Philadelphia County, Pennsylvania, 19139, United States"
"Mercy Philadelphia Hospital",39.9517751214919,-75.2295516954553,"Mercy Philadelphia Hospital, 501, South 54th Street, Garden Court, Philadelphia, Philadelphia County, Pennsylvania, 19143, United States"
"Einstein Medical Center Montgomery",40.1533341587695,-75.3420789986758,"Einstein Medical Center Montgomery, 559, West Germantown Pike, East Norriton, East Norriton Township, Montgomery County, Pennsylvania, 19403, United States"
"Pennsylvania Hospital",39.9450365198956,-75.1555245116431,"Pennsylvania Hospital, 800, Spruce Street, Gayborhood, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19107, United States"
"Saint Joseph's Hospital",39.9716384505733,-75.1635671518887,"Saint Joseph's Hospital, 1600, West Girard Avenue, North Central, Philadelphia, Philadelphia County, Pennsylvania, 19130, United States"
"Temple University Hospital",40.0052522197302,-75.1507857237409,"Temple University - Health Sciences Campus, West Venango Street, Chopersville, Philadelphia, Philadelphia County, Pennsylvania, 19140, United States"
"Jefferson Frankford Hospital",40.0201797218209,-75.0811356403574,"Jefferson Frankford Hospital, 4900, Frankford Avenue, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States"
"Cancer Treatment Centers of America",40.0196374213181,-75.0988571021476,"Cancer Treatment Centers of America, 1331, East Wyoming Avenue, Northwood, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States"
"Delaware County Memorial Hospital",39.9551209775447,-75.2824121452199,"Delaware County Memorial Hospital, 501, North Lansdowne Avenue, Beverly Hills, Upper Darby, Delaware County, Pennsylvania, 19026, United States"
"Titusville Area Hospital",41.6337705229825,-79.6798837271959,"Titusville Area Hospital, 406, West Oak Street, Titusville, Crawford County, Pennsylvania, 16354, United States"
"Wexford Health + Welness Pavillion",40.6356520367937,-80.0637181991751,"Wexford Health + Welness Pavillion, 12311, Perry Highway, Wexford, Pine Township, Allegheny County, Pennsylvania, 15090, United States"
"Penn Highlands Clearfield Campus",41.0332560531006,-78.4493846976247,"Penn Highlands Clearfield Campus, 809, Turnpike Avenue, Plymptonville, Clearfield, Clearfield County, Pennsylvania, 16830, United States"
"UPMC Pinnacle Polyclinic Campus",40.2873700456355,-76.8986473231978,"UPMC Pinnacle Polyclinic Campus, 2501, North 3rd Street, Uptown, Harrisburg, Dauphin County, Pennsylvania, 17110, United States"
"Jefferson Hospital",40.3182438121123,-79.9334612904114,"Jefferson Hospital, 565, Coal Valley Road, Jefferson Hills, Allegheny County, Pennsylvania, 15025, United States"
"Moses Taylor Hospital",41.4107203742992,-75.6506521634685,"Moses Taylor Hospital, 700, Quincy Avenue, The Hill Section, Scranton, Lackawanna County, Pennsylvania, 18510, United States"
"Paoli Hospital",40.0441066293342,-75.5016324892142,"Paoli Hospital, 255, West Lancaster Avenue, Knickerbocker, Willistown Township, Chester County, Pennsylvania, 19301, United States"
"Phoenixville Hospital",40.1233310381388,-75.5150580075362,"Phoenixville Hospital, 140, Nutt Road, Phoenixville, Chester County, Pennsylvania, 19460, United States"
"Good Samaritan Hospital",40.3362886565586,-76.4165722261184,"Good Samaritan Hospital, 252, South 4th Street, Lebanon, Lebanon County, Pennsylvania, 17042, United States"
"Pottstown Hospital",40.2423811246618,-75.6128286190404,"Armand Hammer Boulevard, Pottstown, Montgomery County, Pennsylvania, 19464, United States"
"Saint Luke's University Hospital - Bethlehem Campus",40.6094092191244,-75.3933490913346,"Saint Luke's University Hospital - Bethlehem Campus, 801, Ostrum Street, Bethlehem, Lehigh County, Pennsylvania, 18015, United States"
"Saint Luke's Hospital Quakertown Campus",40.4386804896809,-75.3488667336067,"Saint Luke's Hospital Quakertown Campus, 1021, Park Avenue, Quakertown, Bucks County, Pennsylvania, 18951, United States"
"Grand View Health",40.3626279550065,-75.3270817229105,"Grand View Health, 700, Lawn Avenue, Sellersville, Bucks County, Pennsylvania, 18960, United States"
"Chestnut Hill Hospital",40.0794911571959,-75.2120990216566,"Chestnut Hill Hospital, 8835, Germantown Avenue, Highland, Chestnut Hill, Philadelphia, Philadelphia County, Pennsylvania, 19118, United States"
"Jefferson Torresdale Hospital",40.0712270168357,-74.9830446644642,"Jefferson Torresdale Hospital, 10800, Knights Road, Chestnut Wood Village, Philadelphia, Philadelphia County, Pennsylvania, 19114, United States"
"Nazareth Hospital",40.0596080693032,-75.0404538135732,"Poquessing Avenue, Pennypack Park, Philadelphia, Philadelphia County, Pennsylvania, 19152, United States"
"UPMC East",40.4366744994389,-79.760034599961,"2775, Mosside Boulevard, Monroeville, Allegheny County, Pennsylvania, 15146, United States"
"Forbes Hospital",40.4291104397561,-79.7480461333782,"Forbes Hospital, 2570, Haymaker Road, Monroe Heights, Monroeville, Allegheny County, Pennsylvania, 15146, United States"
"Saint Clair Hospital",40.3783518643577,-80.0675047375797,"Saint Clair Hospital, 1000, Bower Hill Road, Cedarhurst Manor, Pittsburgh, Allegheny County, Pennsylvania, 15243, United States"
"Einstein Medical Center Philadelphia",40.0368999745089,-75.1421786145742,"Einstein Medical Center Philadelphia, 5501, Old York Road, Tabor, Philadelphia, Philadelphia County, Pennsylvania, 19141, United States"
"WellSpan Gettysburg Hospital",39.8244464088774,-77.2349864677819,"WellSpan Gettysburg Hospital, 147, Gettys Street, Gettysburg, Adams County, Pennsylvania, 17325, United States"
"Lehigh Valley Hospital–Schuylkill E. Norwegian Street",40.6910026190142,-76.1883346622011,"Lehigh Valley Hospital–Schuylkill E. Norwegian Street, 700, East Norwegian Street, Bunker Hill, Pottsville, Schuylkill County, Pennsylvania, 17901, United States"
"Community General Osteopathic Hospital",40.2844916775745,-76.8169759116768,"Community General Osteopathic Hospital, 4300, Londonderry Road, Colonial Park, Harrisburg, Dauphin County, Pennsylvania, 17109, United States"
"UPMC Altoona",40.5223084612985,-78.3984503348893,"UPMC Altoona, 620, Howard Avenue, Fairview, Altoona, Blair County, Pennsylvania, 16601, United States"
"Clarks Summit State Hospital",41.481569209742,-75.7364037567346,"Clarks Summit State Hospital, 1451, Hillside Drive, Clarks Summit, Lackawanna County, Pennsylvania, 18411, United States"
"UPMC Mercy",40.4362558993004,-79.9856565412293,"UPMC Mercy, 1400, Locust Street, Bluff, Pittsburgh, Allegheny County, Pennsylvania, 15219, United States"
"Geisinger Medical Cente",40.9681855980798,-76.6044868137532,"Geisinger Medical Cente, 100, North Academy Avenue, Danville, Montour County, Pennsylvania, 17822, United States"
"Chambersburg Hospital",39.9343144590792,-77.6462609420971,"Chambersburg Hospital, 112, North 7th Street, Chambersburg, Franklin County, Pennsylvania, 17201, United States"
"Williamsport Regional Medical Center",41.2469263814184,-77.0151911663809,"Williamsport Regional Medical Center, 700, High Street, Park Avenue, Williamsport, Lycoming County, Pennsylvania, 17701, United States"
"Allied Rehab Hospital",41.4474695975444,-75.6770982975553,"Allied Rehab Hospital, 475, Morgan Highway, Scranton, Lackawanna County, Pennsylvania, 18508, United States"
"Geisinger South Wilkes-Barre",41.2371625313099,-75.9081656675376,"Geisinger South Wilkes-Barre, 25, Church Street, Goose Island, Wilkes-Barre, Luzerne County, Pennsylvania, 18765, United States"
"Regional Hospital of Scranton",41.4128931708236,-75.6535754566203,"Regional Hospital of Scranton, 746, Jefferson Avenue, The Hill Section, Scranton, Lackawanna County, Pennsylvania, 18510, United States"
"Washington Hospital",40.1836436676504,-80.2462465137078,"Washington Hospital, 155, Wilson Avenue, Tylerdale, Washington, Washington County, Pennsylvania, 15301, United States"
"Geisinger Wyoming Valley Medical Center",41.2576925239534,-75.8075501911515,"Geisinger Wyoming Valley Medical Center, 1000, East Mountain Boulevard, Fox Hill, Wilkes-Barre Township, Luzerne County, Pennsylvania, 18711, United States"
"Wayne Memorial Hospital",41.5760394005214,-75.2601167415799,"Wayne Memorial Hospital, 601, Park Street, Honesdale, Wayne County, Pennsylvania, 18431, United States"
"Warren General Hospital",41.8430253661957,-79.1551935325045,"Warren General Hospital, 2, Palm Avenue, Downtown Warren, Warren, Warren County, Pennsylvania, 16365, United States"
"South Mountain Restoration Center",39.8462089341729,-77.4928681127239,"South Mountain Restoration Center, Samuel Dixon Drive, South Mountain, Quincy Township, Franklin County, Pennsylvania, 17222, United States"
"Meadville Medical Center",41.6417594755587,-80.1455868538007,"Meadville Medical Center, 751, Liberty Street, Meadville, Crawford County, Pennsylvania, 16335, United States"
"UPMC Northwest Hospital",41.361357345621,-79.7002996004709,"UPMC Northwest Hospital, 100, Fairfield Drive, Cranberry, Cranberry Township, Venango County, Pennsylvania, 16346, United States"
"Clarion Hospital",41.1915242022764,-79.3984055116951,"Clarion Hospital, 1, Hospital Drive, Monroe Township, Clarion County, Pennsylvania, 16214, United States"
"Penn Highlands Elk",41.4262116373962,-78.5788052293871,"Penn Highlands Elk, 763, Johnsonburg Road, Saint Marys, Elk County, Pennsylvania, 15857, United States"
"Penn Highlands DuBois",41.1142462194638,-78.776529297684,"Penn Highlands DuBois, 100, Hospital Avenue, DuBois, Clearfield County, Pennsylvania, 15801, United States"
"Soldiers + Sailors Memorial Hospital",41.7450819317803,-77.300541015622,"Soldiers + Sailors Memorial Hospital, 32, Central Avenue, Wellsboro, Tioga County, Pennsylvania, 16901, United States"
"Guthrie Troy Community Hospital",41.7932377912991,-76.7943126650314,"Guthrie Troy Community Hospital, 275, Guthrie Drive, Troy Township, Bradford County, Pennsylvania, 16947, United States"
"Guthrie Robert Packer Hospital",41.9808433016308,-76.520904063565,"Guthrie Robert Packer Hospital, 1, Guthrie Square, Sayre, Bradford County, Pennsylvania, 18840, United States"
"Endless Mountains Health Systems",41.8375756857416,-75.8365642132258,"Endless Mountains Health Systems, 100, Hospital Drive, Montrose, Susquehanna County, Pennsylvania, 18801, United States"
"Barnes-Kasson Hospital",41.9468098994256,-75.592620612962,"Barnes-Kasson Hospital, 2782, Turnpike Street, Susquehanna Depot, Susquehanna County, Pennsylvania, 18847, United States"
"Wilkes-Barre General Hospital",41.2582504813627,-75.8668844291994,"Wilkes-Barre General Hospital, 575, North River Street, North End, Wilkes-Barre, Luzerne County, Pennsylvania, 18764, United States"
"Wyoming Valley Behavioral Hospital",41.2700287633097,-75.8896406488926,"Wyoming Valley Behavioral Hospital, 562, Wyoming Avenue, Kingston, Luzerne County, Pennsylvania, 18704, United States"
"Muncy Valley Hospital",41.2098350887606,-76.7748777091777,"Muncy Valley Hospital, 215, East Water Street, Muncy Creek Township, Lycoming County, Pennsylvania, 17756, United States"
"Divine Providence Hospital",41.2602403210618,-76.9839586583308,"UPMC Williamsport, Divine Providence Campus, 1100, Grampian Boulevard, Williamsport, Lycoming County, Pennsylvania, 17701, United States"
