"Name","Latitude","Longitude","Address"
"Geisinger Jersey Shore Hospital",41.2023425755569,-77.2676336431475,"Kerr Avenue, Jersey Shore, Lycoming County, Pennsylvania, 17740, United States"
"UPMC Lock Haven",41.1319956876003,-77.4692853663392,"UPMC Lock Haven, 24, Cree Drive, Lock Haven, Clinton County, Pennsylvania, 17745, United States"
"UPMC Horizon - Shenango Valley",41.2107582114126,-80.4694915597318,"UPMC Horizon - Shenango Valley, 2200, Memorial Drive, Farrell, Mercer County, Pennsylvania, 16121, United States"
"Sharon Regional Health System",41.2322077065146,-80.4963269670637,"Sharon Regional Health System, 740, East State Street, Sharon, Mercer County, Pennsylvania, 16146, United States"
"Geisinger-Lewistown Hospital",40.617950459291,-77.5675835998391,"Geisinger-Lewistown Hospital, 400, Highland Avenue, Lewistown, Mifflin County, Pennsylvania, 17044, United States"
"AHN Grove City",41.1710319067064,-80.0851836499007,"AHN Grove City, 631, North Broad Street, Broad Acres, Grove City, Mercer County, Pennsylvania, 16127, United States"
"Ellwood City Hospital",40.8695673378231,-80.2755192140175,"Ellwood City Hospital, 724, Pershing Street, Ellwood City, Lawrence County, Pennsylvania, 16057, United States"
"Heritage Valley Health System",40.7117353420231,-80.3212803315064,"Heritage Valley Health System, 1000, Dutch Ridge Road, Brighton Township, Beaver County, Pennsylvania, 15009, United States"
"VA Butler Healthcare",40.8885979400169,-79.9439353836371,"VA Butler Healthcare, 353, North Duffy Road, Center Township, Butler County, Pennsylvania, 16001, United States"
"Butler Memorial Hospital",40.8668847039007,-79.8807263593887,"Butler Memorial Hospital, 1, Hospital Way, North Butler, Butler Township, Butler County, Pennsylvania, 16001, United States"
"Armstrong County Memorial Hospital",40.8089413686561,-79.5620878672336,"Armstrong County Memorial Hospital, 1, Nolte Drive, West Kittanning, Armstrong County, Pennsylvania, 16201, United States"
"UPMC Passavant – Cranberry",40.683052389064,-80.0980917475799,"UPMC Passavant – Cranberry, 1, Saint Francis Way, Criders Corners, Cranberry Township, Butler County, Pennsylvania, 16066, United States"
"Heritage Valley Sewickley",40.5427864913533,-80.1781330228831,"Heritage Valley Sewickley, 720, Blackburn Road, Sewickley, Allegheny County, Pennsylvania, 15143, United States"
"Ohio Valley Hospital",40.472526869951,-80.0909223495164,"Ohio Valley Hospital, 25, Heckel Road, Kennedy Township, Allegheny County, Pennsylvania, 15136, United States"
"Allegheny Valley Hospital",40.618775812115,-79.7368188623657,"Allegheny Valley Hospital, 1301, Carlisle Street, Natrona Heights, Harrison Township, Allegheny County, Pennsylvania, 15065, United States"
"The Children's Institute",40.4429690425374,-79.9195283762676,"The Children's Institute, 1405, Shady Avenue, Squirrel Hill, Squirrel Hill North, Pittsburgh, Allegheny County, Pennsylvania, 15217, United States"
"VA Pittsburgh Healthcare System - University Drive",40.4469285900077,-79.9619646493034,"VA Pittsburgh Healthcare System - University Drive, University Drive, Schenley Farms Historic District, Terrace Village, Pittsburgh, Allegheny County, Pennsylvania, 15240, United States"
"Washington Health System Greene",39.9006892469622,-80.1735187729071,"Washington Health System Greene, 350, Bonar Avenue, Morrisville, Waynesburg, Greene County, Pennsylvania, 17370, United States"
"Uniontown Hospital",39.9012834651107,-79.738933951803,"Uniontown Hospital, 500, West Berkeley Street, Uniontown, Fayette County, Pennsylvania, 15401, United States"
"Excela Frick Hospital",40.1452127395436,-79.5494586717711,"Excela Frick Hospital, 508, South Church Street, Mount Pleasant, Westmoreland County, Pennsylvania, 15666, United States"
"Excela Westmoreland Hospital",40.3007299460418,-79.555231288549,"Excela Westmoreland Hospital, 532, West Pittsburgh Street, Ludwick, Greensburg, Westmoreland County, Pennsylvania, 15601, United States"
"Torrance State Hospital",40.4176673732187,-79.2378818268568,"Torrance State Hospital, 121, Longview Drive, Derry Township, Westmoreland County, Pennsylvania, 15779, United States"
"Conemaugh Memorial Medical Center",40.3059609697369,-78.9187579084158,"Conemaugh Memorial Medical Center, 1086, Franklin Street, Johnstown, Cambria County, Pennsylvania, 15905, United States"
"Chan Soon-Shiong Medical Center at Windber",40.2427757024051,-78.8367045039153,"Chan Soon-Shiong Medical Center at Windber, 600, Somerset Avenue, Windber, Somerset County, Pennsylvania, 15963, United States"
"UPMC McKeesport Hospital",40.3511668262979,-79.8493324621519,"UPMC McKeesport Hospital, 1500, 5th Avenue, McKeesport, Allegheny County, Pennsylvania, 15132, United States"
"Excela Health Latrobe Hospital",40.3206781940008,-79.3939326914762,"Excela Health Latrobe Hospital, 1, Taft Street, Latrobe, Westmoreland County, Pennsylvania, 15650, United States"
"Somerset Hospital",40.0067968931109,-79.0772012467136,"Somerset Hospital, 225, South Center Avenue, Somerset, Somerset County, Pennsylvania, 15501, United States"
"Conemaugh Meyersdale Medical Center",39.80907603309,-79.0249656245511,"Conemaugh Meyersdale Medical Center, 200, Hospital Drive, Meyersdale, Somerset County, Pennsylvania, 15552, United States"
"UPMC Bedford",40.0254279306675,-78.4328181093377,"UPMC Bedford, 10455, Lincoln Highway, Penn Wood, Everett, Bedford County, Pennsylvania, 15537, United States"
"Indiana Regional Medical Center",40.6075509998114,-79.15628820703,"Indiana Regional Medical Center, 835, Hospital Road, Ben Avon, White Township, Indiana County, Pennsylvania, 15701, United States"
"J.C. Blair Memorial Hospital",40.4939127409433,-78.0108622725231,"14th Street, Huntingdon, Huntingdon County, Pennsylvania, 16652, United States"
"Conemaugh Nason Medical Center",40.3388882878955,-78.3885531490783,"Conemaugh Nason Medical Center, 105, Nason Drive, Roaring Spring, Blair County, Pennsylvania, 16673, United States"
"Tyrone Regional Health Network",40.675036620429,-78.2516966356964,"Tyrone Regional Health Network, 187, Hospital Drive, Tyrone, Blair County, Pennsylvania, 16686, United States"
"Mount Nittany Medical Center",40.8188143481966,-77.8424018004153,"Mount Nittany Medical Center, Hospital Drive, College Township, Centre County, Pennsylvania, 16802, United States"
"Wellspan",39.751511277768,-77.5684534603567,"Wellspan, 501, East Main Street, Waynesboro, Franklin County, Pennsylvania, 17268, United States"
"UPMC Pinnacle Carlisle",40.1830508151823,-77.2234201281652,"UPMC Pinnacle Carlisle, 361, Alexander Spring Road, Carlisle, Cumberland County, Pennsylvania, 17030, United States"
"UPMC Susquehanna Sunbury",40.8617519329721,-76.7777453064033,"UPMC Susquehanna Sunbury, 350, North 11th Street, Sunbury, Northumberland County, Pennsylvania, 17801, United States"
"Geisinger Shamokin Area Community Hospital",40.806033560836,-76.5705258126257,"Geisinger Shamokin Area Community Hospital, 4200, Hospital Road, Uniontown, Coal Township, Northumberland County, Pennsylvania, 17866, United States"
"Danville State Hospital",40.9487165264331,-76.5958744695484,"Danville State Hospital, 200, State Hospital Drive, Danville, Montour County, Pennsylvania, 17821, United States"
"Berwick Hospital Center",41.0713947674434,-76.2299876208816,"Berwick Hospital Center, 701, East 16th Street, Berwick, Columbia County, Pennsylvania, 18603, United States"
"Lehigh Valley Hospital-Hazleton",40.9491927760065,-75.9642136897564,"Lehigh Valley Hospital-Hazleton, 700, East Broad Street, Stacie Manor, Hazleton Station, Hazleton, Luzerne County, Pennsylvania, 18201, United States"
"Saint Luke's Hospital - Miners Campus",40.8210487212165,-75.9143306693932,"Saint Luke's Hospital - Miners Campus, 360, West Ruddle Street, Coaldale, Schuylkill County, Pennsylvania, 18218, United States"
"Lehigh Valley Hospital–Schuylkill South Jackson Street",40.6838605620328,-76.1885111100611,"420, South Jackson Street, Pottsville, Schuylkill County, Pennsylvania, 17901, United States"
"Saint Luke's Hospital - Monroe Campus",40.9977331862447,-75.2602601045393,"Saint Luke's Hospital - Monroe Campus, 100, Saint Lukes Lane, Stroudsburg, Monroe County, Pennsylvania, 18360, United States"
"Hospital",40.9925085070716,-75.1747822678185,"Lehigh Valley Hospital-Pocono, 206, East Brown Street, East Stroudsburg, Monroe County, Pennsylvania, 18301, United States"
"Easton Hospital",40.6871055551249,-75.2427967140303,"Easton Hospital, 250, South 21st Street, West Easton, Northampton County, Pennsylvania, 18042, United States"
"Saint Luke's Anderson Campus",40.6486171131854,-75.2889564822561,"Saint Luke's Anderson Campus, 1872, Saint Luke's Boulevard, Mount Hope, West Easton, Northampton County, Pennsylvania, 18045, United States"
"Lehigh Valley Hospital Muhlenberg",40.644518339928,-75.4086332596693,"Lehigh Valley Hospital Muhlenberg, 2545, Schoenersville Road, West Bethlehem, Bethlehem, Lehigh County, Pennsylvania, 18017, United States"
"Hamburg Center",40.5643512627751,-75.9689431512478,"Hamburg Center, 3560, Old US Highway 22, Edenburg, Hamburg, Berks County, Pennsylvania, 19526, United States"
"UPMC Memorial",39.9812526621699,-76.7674248402592,"UPMC Memorial, 1701, Innovation Drive, Fairway, Shiloh, West Manchester Township, York County, Pennsylvania, 17408, United States"
"HealthSouth Rehabilitation Hospital",39.9806284643265,-76.7812607889032,"HealthSouth Rehabilitation Hospital, 1850, Normandie Drive, Barrington Place, Shiloh, West Manchester Township, York County, Pennsylvania, 17408, United States"
"UPMC Pinnacle West Shore Hospital",40.283783581842,-76.9749630740582,"Pinnacle Health Outpatient Laboratory, 2015, Technology Parkway, Cumberland Technology Park, Mechanicsburg, Cumberland County, Pennsylvania, 17050, United States"
"UPMC Harrisburg",40.2576908696798,-76.8797438751158,"UPMC Harrisburg, 111, South Front Street, SoMa, Harrisburg, Dauphin County, Pennsylvania, 17101, United States"
"WellSpan Philhaven",40.2683832900016,-76.4641258282232,"WellSpan Philhaven, 283, Butler Road, Mount Gretna, Lebanon County, Pennsylvania, 17064, United States"
"Lebanon VA Medical Center",40.3178611828313,-76.3968072323216,"Lebanon VA Medical Center, 1700, South Lincoln Avenue, Edisonville, South Lebanon Township, Lebanon County, Pennsylvania, 17042, United States"
"Lancaster General Women's & Babies Hospital",40.0648673914905,-76.3507650527941,"Penn Medicine Lancaster General Health, 2100, Harrisburg Pike, McGovernsville, Rohrerstown, East Hempfield Township, Lancaster County, Pennsylvania, 17604, United States"
"Lancaster Rehabilitation Hospital",40.0622221836795,-76.3516972140664,"Lancaster Rehabilitation Hospital, 675, Good Drive, McGovernsville, Rohrerstown, East Hempfield Township, Lancaster County, Pennsylvania, 17601, United States"
"Lancaster General Hospital",40.0471780745499,-76.3042165518486,"555, North Duke Street, Ross, Lancaster, Lancaster County, Pennsylvania, 17602, United States"
"Wernersville State Hospital",40.3300919629989,-76.1065399492315,"Wernersville State Hospital, Huntzinger Road, Wernersville, Berks County, Pennsylvania, 19565, United States"
"HealthSouth Reading Rehabilitation Hospital",40.2889253366259,-75.9251992633302,"HealthSouth Reading Rehabilitation Hospital, 1623, Morgantown Road, Reading, Berks County, Pennsylvania, 19607, United States"
"Bryn Mawr Rehab Hospital",40.0105070332729,-75.5289696223038,"Bryn Mawr Rehab Hospital, 414, Paoli Pike, Malvern, Chester County, Pennsylvania, 19355, United States"
"Brandywine Hospital",40.0097745810144,-75.7865740545176,"Brandywine Hospital, 201, Reeceville Road, Coatesville, Chester County, Pennsylvania, 19320, United States"
"Coatesville Veterans Affairs Medical Center",39.9992339111731,-75.7959637348552,"Coatesville Veterans Affairs Medical Center, 1400, Blackhorse Hill Road, Coatesville, Chester County, Pennsylvania, 19320, United States"
"Jennersville Hospital",39.8219130673802,-75.8875792360709,"Jennersville Hospital, 1015, West Baltimore Pike, Penn Township, Chester County, Pennsylvania, 19390, United States"
"Eagleville Hospital",40.1560533830703,-75.4148911136787,"Eagleville Hospital, 100, Eagleville Road, Montgomery County Prison Farm, Eagleville, Lower Providence Township, Montgomery County, Pennsylvania, 19403, United States"
"Valley Forge Medical Center and Hospital",40.1585262519252,-75.367763111627,"Valley Forge Medical Center and Hospital, 1033, West Germantown Pike, Harley Corners, Norristown, Montgomery County, Pennsylvania, 19403, United States"
"Norristown State Hospital",40.134102551882,-75.3491991735397,"Norristown State Hospital, 1001, Sterigere Street, West Norriton, Norristown, Montgomery County, Pennsylvania, 19401, United States"
"The Horsham Clinic",40.1867779331234,-75.1890181899436,"The Horsham Clinic, 722, Welsh Road, Maple Glen, Ambler, Montgomery County, Pennsylvania, 19002, United States"
"Abington – Lansdale Hospital",40.2507696554532,-75.2711093254615,"Abington – Lansdale Hospital, 100, Medical Campus Drive, Lansdale, Montgomery County, Pennsylvania, 19446, United States"
"Saint Mary Medical Center",40.2022687816387,-74.9250349337932,"Saint Mary Medical Center, 1201, Langhorne Newtown Road, Langhorne, Bucks County, Pennsylvania, 19047, United States"
"Jefferson Bucks Hospital",40.183120598201,-74.8668371961804,"Jefferson Bucks Hospital, 380, Oxford Valley Road, Oxford Valley, Langhorne Manor, Bucks County, Pennsylvania, 19047, United States"
"Lower Bucks Hospital",40.1047318826651,-74.8671342442338,"Lower Bucks Hospital, 501, Bath Road, Bath Addition, Bristol Township, Bucks County, Pennsylvania, 19007, United States"
"Kindred Hospital Philadelphia - Havertown",39.9753357405287,-75.3342117497369,"Kindred Hospital Philadelphia - Havertown, 2000, Old West Chester Pike, Adele, Haverford Township, Delaware County, Pennsylvania, 19083, United States"
"Everest Urgent Care",39.83800494539,-75.3935202449107,"Everest Urgent Care, 2600, West 9th Street, South Chester, Chester, Delaware County, Pennsylvania, 19013, United States"
"Crozer-Chester Medical Center",39.8556871108898,-75.3683158591289,"Crozer-Chester Medical Center, 1, Medical Center Boulevard, Upland, Delaware County, Pennsylvania, 19013, United States"
"Taylor Hospital",39.8776876274655,-75.3204629853785,"Taylor Hospital, 175, East Chester Pike, Leedom Estates, Ridley Park, Delaware County, Pennsylvania, 19078, United States"
"Mercy Fitzgerald Hospital",39.9275632977837,-75.2681075441805,"Mercy Fitzgerald Hospital, 1500, South Lansdowne Avenue, Upper Darby, Delaware County, Pennsylvania, 19023, United States"
"Roxborough Memorial Hospital",40.028945264699,-75.2093197442357,"Roxborough Memorial Hospital, 5800, Ridge Avenue, Roxborough, Philadelphia, Philadelphia County, Pennsylvania, 19128, United States"
"Kindred Hospital Philadelphia",40.0460336328174,-75.096970883488,"Kindred Hospital Philadelphia, 6129, Palmetto Street, Lawndale, Philadelphia, Philadelphia County, Pennsylvania, 19111, United States"
"Friends Hospital",40.0262585037903,-75.1025596679831,"Friends Hospital, 4641, Roosevelt Boulevard, Cedar Grove, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States"
"Girard Medical Center",39.9717116010433,-75.149901931706,"Girard Medical Center, West Thompson Street, Harrison Plaza, Philadelphia, Philadelphia County, Pennsylvania, 19122, United States"
"Thomas Jefferson University Hospital",39.9493479424358,-75.1580148521142,"Thomas Jefferson University, South 9th Street, Bella Vista, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19148, United States"
"Penn Presbyterian Medical Center",39.9585118366173,-75.1992141867492,"Penn Presbyterian Medical Center, 51, North 39th Street, Mantua, Philadelphia, Philadelphia County, Pennsylvania, 19104, United States"
"Punxsutawney Area Hospital",40.9611125143503,-78.9997173158468,"Punxsutawney Area Hospital, 81, Hillcrest Drive, Walston, Punxsutawney, Jefferson County, Pennsylvania, 15767, United States"
"Saint Luke's Palmerton Campus",40.80286268752,-75.6150748723724,"Saint Luke's Palmerton Campus, 135, Lafayette Avenue, Palmerton, Carbon County, Pennsylvania, 18071, United States"
"Saint Joseph Medical Center",40.3754636226691,-75.9781927632722,"Saint Joseph Medical Center, 2500, Bernville Road, West Reading, Berks County, Pennsylvania, 19605, United States"
"UPMC Kane",41.6716334251336,-78.8178213139886,"UPMC Kane, 4372, Grand Army of the Republic Highway, Kane, McKean County, Pennsylvania, 16735, United States"
"Conemaugh Miners Medical Center",40.6580075717329,-78.7052735483717,"Conemaugh Miners Medical Center, 290, Haida Avenue, Hastings, Cambria County, Pennsylvania, 16646, United States"
"Lehigh Valley Hospital",40.5655744678796,-75.5232219816498,"Lehigh Valley Hospital, 1200, South Cedar Crest Boulevard, Allentown, Lehigh County, Pennsylvania, 18105, United States"
"UPMC Horizon — Greenville",41.4118531701066,-80.3720995635477,"UPMC Horizon — Greenville, 110, North Main Street, Greenville, Mercer County, Pennsylvania, 16125, United States"
"Highlands Hospital",40.0228964776836,-79.5861561249519,"Highlands Hospital, 401, East Murphy Avenue, North Manor, Connellsville, Fayette County, Pennsylvania, 15425, United States"
"Saint Luke's Gnaden Huetten Campus",40.8332478303773,-75.7269224957465,"Saint Luke's Gnaden Huetten Campus, 211, North 12th Street, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"St. Luke’s Sacred Heart Campus",40.6078429066731,-75.468899926651,"St. Luke’s Sacred Heart Campus, 421, West Chew Street, Center City, Allentown, Lehigh County, Pennsylvania, 18102, United States"
"Hanover Hospital",39.8086481325434,-76.9828270091348,"Hanover Hospital, 300, Highland Avenue, Hanover, York County, Pennsylvania, 17331, United States"
"Guthrie Robert Packer Hospital, Towanda Campus",41.7840018148284,-76.4479095617153,"Guthrie Robert Packer Hospital, Towanda Campus, 91, Hospital Drive, North Towanda, North Towanda Township, Bradford County, Pennsylvania, 18848, United States"
"Forest Health Medical Center",40.1810645133351,-74.8851095490661,"Barix Clinics, 280, Middletown Boulevard, Langhorne Gardens, Middletown Township, Bucks County, Pennsylvania, 19047, United States"
"Edgewood Surgical Hospital",41.3306906220834,-80.4183529891792,"Edgewood Surgical Hospital, 235, Edgewood Drive, Transfer, Pymatuning Township, Mercer County, Pennsylvania, 16154, United States"
"Coordinated Health Orthopedic Hospital",40.6728875206184,-75.3655637345109,"Coordinated Health Orthopedic Hospital, 2310, Highland Avenue, Bethlehem Township, Northampton County, Pennsylvania, 18020, United States"
"Surgical Institute of Reading",40.3585494900032,-75.9879771256985,"Surgical Institute of Reading, 2752, Century Boulevard, Spring Ridge, Wyomissing, Berks County, Pennsylvania, 19610, United States"
"Rothman Orthopaedic Specialty Hospital",40.113128404644,-74.9627469431477,"Rothman Orthopaedic Specialty Hospital, 3300, Tillman Drive, Nottingham, Bensalem Township, Bucks County, Pennsylvania, 19020, United States"
"Physicians Care Surgical Hospital",40.2160985330331,-75.5533110802764,"Physicians Care Surgical Hospital, 454, Enterprise Drive, Barlow Heights, Limerick, Royersford, Montgomery County, Pennsylvania, 19468, United States"
"OSS Orthopaedic Hospital",39.9169979704841,-76.6954932018244,"1855, Powder Mill Road, Spry, York Township, York County, Pennsylvania, 17402, United States"
"Fulton County Medical Center",39.9372747955743,-78.0071059779769,"Fulton County Medical Center, 214, Peach Orchard Road, McConnellsburg, Fulton County, Pennsylvania, 17233, United States"
"Bucktail Medical Center",41.3276677193041,-77.7365003351599,"Bucktail Medical Center, 1001, Pine Street, Renovo, South Renovo, Clinton County, Pennsylvania, 17764, United States"
"Penn Highlands Brookville",41.156319326076,-79.0935264347983,"Penn Highlands Brookville, 100, Hospital Road, Brookville, Jefferson County, Pennsylvania, 15825, United States"
"Grand View Health Sellersville Outpatient Center",40.3673371356604,-75.3296165942127,"Grand View Health Sellersville Outpatient Center, Lawn Avenue, Schlichter, West Rockhill, Bucks County, Pennsylvania, 18960, United States"
"Lehigh Valley Hospital - Pocono West",41.0355542640062,-75.3142025265245,"Lehigh Valley Hospital - Pocono West, 2544, PA 715, Tannersville, Pocono Township, Monroe County, Pennsylvania, 18372, United States"
"Crozer-Keystone Health",39.9753546940321,-75.3394243371333,"Crozer-Keystone Health, 30, Lawrence Road, Marple Township, Delaware County, Pennsylvania, 19007, United States"
